ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult,day,hour
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2018-11-26 06:51:15+00:00,2,0,Monday,6
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-26 06:52:47+00:00,2,0,Monday,6
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-26 06:53:29+00:00,2,0,Monday,6
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:03:22+00:00,1,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:04:15+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26 07:04:34+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:05:09+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:08:49+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:09:30+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:09:32+00:00,2,0,Monday,7
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26 07:09:47+00:00,1,0,Monday,7
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26 07:09:54+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:10:26+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-26 07:10:36+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_2,-1000.0,1000,2018-11-26 07:14:51+00:00,4,0,Monday,7
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26 07:15:42+00:00,1,0,Monday,7
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:29:46+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26 07:30:04+00:00,2,0,Monday,7
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:30:15+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26 07:30:30+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:30:32+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:31:19+00:00,2,0,Monday,7
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26 07:32:02+00:00,2,0,Monday,7
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26 07:33:03+00:00,2,0,Monday,7
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-26 07:35:58+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_2,-1000.0,1000,2018-11-26 07:39:36+00:00,4,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:43:01+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:44:06+00:00,2,0,Monday,7
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:45:07+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26 07:46:27+00:00,2,0,Monday,7
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-26 07:47:16+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:47:18+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26 07:53:01+00:00,2,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-26 07:53:49+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 07:54:31+00:00,1,0,Monday,7
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 07:55:48+00:00,2,0,Monday,7
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-26 08:03:07+00:00,2,0,Monday,8
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-26 08:03:47+00:00,2,0,Monday,8
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26 08:04:08+00:00,2,0,Monday,8
ProductId_10,airtime,ChannelId_3,3985.0,3985,2018-11-26 08:05:32+00:00,2,0,Monday,8
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 08:05:35+00:00,2,0,Monday,8
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26 08:06:29+00:00,2,0,Monday,8
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-26 08:09:33+00:00,2,0,Monday,8
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-26 08:10:34+00:00,2,0,Monday,8
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26 08:12:09+00:00,4,0,Monday,8
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26 08:19:38+00:00,1,0,Monday,8
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26 08:25:51+00:00,2,0,Monday,8
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-26 08:28:46+00:00,2,0,Monday,8
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 16:55:17+00:00,2,0,Tuesday,16
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 16:56:28+00:00,2,0,Tuesday,16
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 16:57:17+00:00,2,0,Tuesday,16
ProductId_3,airtime,ChannelId_3,1300.0,1300,2018-11-27 17:00:34+00:00,2,0,Tuesday,17
ProductId_10,airtime,ChannelId_5,-5000.0,5000,2018-11-27 17:01:08+00:00,4,0,Tuesday,17
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-27 17:02:17+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-27 17:02:41+00:00,2,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-27 17:03:16+00:00,2,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-27 17:03:32+00:00,2,0,Tuesday,17
ProductId_19,tv,ChannelId_5,-9000.0,9000,2018-11-27 17:05:35+00:00,2,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:08:02+00:00,4,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27 17:08:16+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 17:08:31+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27 17:09:06+00:00,2,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,825.0,825,2018-11-27 17:17:29+00:00,2,0,Tuesday,17
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:26:16+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 17:26:34+00:00,4,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 17:26:47+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1200.0,1200,2018-11-27 17:27:45+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-27 17:28:35+00:00,2,0,Tuesday,17
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:29:46+00:00,4,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,4000.0,4000,2018-11-27 17:30:59+00:00,2,0,Tuesday,17
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:31:29+00:00,4,0,Tuesday,17
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:32:31+00:00,4,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:32:48+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 17:33:38+00:00,2,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27 17:34:34+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27 17:35:20+00:00,4,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27 17:36:12+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 17:36:59+00:00,2,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:42:17+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:42:19+00:00,4,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 17:42:38+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:43:10+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 17:43:58+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1400.0,1400,2018-11-27 17:45:04+00:00,2,0,Tuesday,17
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:45:20+00:00,4,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 17:45:58+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-27 17:46:11+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_2,-500.0,500,2018-11-27 17:49:50+00:00,4,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:51:22+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 17:51:42+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:51:55+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 17:52:39+00:00,2,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27 17:55:27+00:00,1,0,Tuesday,17
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27 17:55:29+00:00,2,0,Tuesday,17
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27 17:55:43+00:00,1,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-41.25,42,2018-11-27 17:56:01+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-27 17:56:25+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-27 17:57:16+00:00,2,0,Tuesday,17
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-27 17:58:01+00:00,2,0,Tuesday,17
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27 17:59:33+00:00,2,0,Tuesday,17
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27 18:01:46+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27 18:01:59+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 18:02:37+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27 18:04:42+00:00,4,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-27 18:05:39+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 18:05:54+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 18:11:20+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_5,-1500.0,1500,2018-11-27 18:12:08+00:00,4,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 18:12:08+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 18:12:25+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_5,-2000.0,2000,2018-11-27 18:14:23+00:00,4,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27 18:15:18+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 18:16:12+00:00,2,0,Tuesday,18
ProductId_21,utility_bill,ChannelId_3,11000.0,12530,2018-11-27 18:17:33+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-644.0,644,2018-11-27 18:17:54+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-27 18:18:40+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 18:19:36+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27 18:20:10+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 18:20:26+00:00,2,0,Tuesday,18
ProductId_21,utility_bill,ChannelId_3,4000.0,4720,2018-11-27 18:21:17+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27 18:21:42+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27 18:21:47+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27 18:22:37+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 18:23:38+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 18:24:27+00:00,2,0,Tuesday,18
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-27 18:25:34+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 18:25:52+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 18:29:20+00:00,4,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27 18:32:27+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27 18:32:52+00:00,4,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27 18:33:49+00:00,2,0,Tuesday,18
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2018-11-27 18:34:32+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27 18:35:46+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-27 18:38:18+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-27 18:38:47+00:00,2,0,Tuesday,18
ProductId_4,airtime,ChannelId_3,2000.0,2000,2018-11-27 18:39:56+00:00,4,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 18:40:36+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2018-11-27 18:42:07+00:00,2,0,Tuesday,18
ProductId_14,financial_services,ChannelId_3,7525.0,7525,2018-11-27 18:43:39+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_5,-14000.0,14000,2018-11-27 18:50:04+00:00,4,0,Tuesday,18
ProductId_21,utility_bill,ChannelId_3,3000.0,3690,2018-11-27 18:52:18+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27 18:53:32+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-27 18:54:22+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-27 18:54:42+00:00,2,0,Tuesday,18
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 18:54:46+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 18:55:06+00:00,2,0,Tuesday,18
ProductId_3,airtime,ChannelId_3,2700.0,2700,2018-11-27 18:59:03+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-27 18:59:35+00:00,2,0,Tuesday,18
ProductId_6,financial_services,ChannelId_2,-135.0,135,2018-11-27 18:59:51+00:00,2,0,Tuesday,18
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-27 19:03:03+00:00,2,0,Tuesday,19
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-27 19:04:10+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27 19:04:37+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 19:04:42+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:05:15+00:00,1,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 19:05:25+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:07:31+00:00,4,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 19:07:34+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 19:07:53+00:00,2,0,Tuesday,19
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27 19:08:27+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 19:08:32+00:00,2,0,Tuesday,19
ProductId_19,tv,ChannelId_5,-11000.0,11000,2018-11-27 19:11:28+00:00,2,0,Tuesday,19
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-27 19:14:07+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:14:39+00:00,4,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27 19:15:03+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:15:58+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:16:15+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:16:29+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 19:16:48+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 19:17:19+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 19:17:39+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27 19:17:41+00:00,4,0,Tuesday,19
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27 19:19:58+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-27 19:20:49+00:00,4,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 19:21:51+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-27 19:22:31+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-27 19:22:34+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 19:22:37+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27 19:26:22+00:00,2,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 19:27:14+00:00,2,0,Tuesday,19
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:34:24+00:00,4,0,Tuesday,19
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27 19:39:28+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 19:41:21+00:00,2,0,Tuesday,19
ProductId_10,airtime,ChannelId_5,-500.0,500,2018-11-27 19:41:29+00:00,4,0,Tuesday,19
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27 19:42:15+00:00,2,0,Tuesday,19
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27 19:47:27+00:00,2,0,Tuesday,19
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27 20:06:37+00:00,4,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 20:07:38+00:00,2,0,Tuesday,20
ProductId_10,airtime,ChannelId_3,3500.0,3500,2018-11-27 20:13:14+00:00,2,0,Tuesday,20
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27 20:16:19+00:00,2,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27 20:16:53+00:00,2,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27 20:21:39+00:00,2,0,Tuesday,20
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27 20:23:03+00:00,2,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27 20:24:52+00:00,2,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-27 20:25:16+00:00,2,0,Tuesday,20
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27 20:29:09+00:00,2,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-27 20:45:25+00:00,4,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 20:46:26+00:00,2,0,Tuesday,20
ProductId_14,financial_services,ChannelId_3,2090.0,2090,2018-11-27 20:48:07+00:00,2,0,Tuesday,20
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27 20:49:53+00:00,4,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-27 20:50:59+00:00,2,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27 20:53:40+00:00,4,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,700.0,700,2018-11-27 20:55:09+00:00,2,0,Tuesday,20
ProductId_1,airtime,ChannelId_3,3000.0,3000,2018-11-27 20:56:08+00:00,4,0,Tuesday,20
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-27 20:56:31+00:00,2,0,Tuesday,20
ProductId_21,utility_bill,ChannelId_3,10000.0,11200,2018-11-27 21:04:39+00:00,2,0,Tuesday,21
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27 21:04:51+00:00,2,0,Tuesday,21
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27 21:05:28+00:00,2,0,Tuesday,21
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-27 21:15:05+00:00,2,0,Tuesday,21
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27 21:15:29+00:00,2,0,Tuesday,21
ProductId_10,airtime,ChannelId_3,50000.0,50000,2018-11-27 21:40:31+00:00,0,0,Tuesday,21
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27 22:09:59+00:00,1,0,Tuesday,22
ProductId_1,airtime,ChannelId_3,4000.0,4000,2018-11-27 22:36:09+00:00,2,0,Tuesday,22
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-27 22:36:33+00:00,2,0,Tuesday,22
ProductId_15,financial_services,ChannelId_3,6000.0,6000,2018-11-28 01:08:33+00:00,2,0,Wednesday,1
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-28 01:14:36+00:00,2,0,Wednesday,1
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-28 01:15:09+00:00,2,0,Wednesday,1
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-28 03:37:45+00:00,2,0,Wednesday,3
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-28 03:49:39+00:00,2,0,Wednesday,3
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-28 03:50:08+00:00,2,0,Wednesday,3
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:05:46+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:11:22+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:11:36+00:00,2,0,Wednesday,4
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28 04:12:15+00:00,2,0,Wednesday,4
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28 04:12:45+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:24:51+00:00,2,0,Wednesday,4
ProductId_15,financial_services,ChannelId_3,41500.0,41500,2018-11-28 04:28:30+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:42:18+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 04:43:17+00:00,2,0,Wednesday,4
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28 04:44:23+00:00,2,0,Wednesday,4
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-28 04:55:58+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-28 04:56:36+00:00,2,0,Wednesday,4
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-28 04:57:49+00:00,2,0,Wednesday,4
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-28 04:58:44+00:00,2,0,Wednesday,4
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-28 05:02:58+00:00,2,0,Wednesday,5
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-28 05:03:02+00:00,2,0,Wednesday,5
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-28 05:03:24+00:00,2,0,Wednesday,5
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-28 05:03:52+00:00,2,0,Wednesday,5
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-28 05:07:20+00:00,2,0,Wednesday,5
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 05:09:08+00:00,2,0,Wednesday,5
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-28 05:09:38+00:00,2,0,Wednesday,5
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-28 05:09:52+00:00,2,0,Wednesday,5
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28 05:10:01+00:00,2,0,Wednesday,5
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28 05:11:19+00:00,2,0,Wednesday,5
